index,code,description,cp,b0,b1,b2
40,78060,"Fever, unspecified",-99,0.25475815458974416,0.004637124603097186,0.038566132539407855
41,2720,Pure hypercholesterolemia,-351,0.5940876875842923,-0.1888239580750997,0.18353313023969003
42,515,Postinflammatory pulmonary fibrosis,-148,0.18081630551667421,0.002101250894604524,0.027883600456103358
43,51881,Acute respiratory failure,-99,0.17431754331169555,0.0018424425092234084,0.05440190897027644
44,25002,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",-358,0.49441488246018694,-0.37358019184687413,0.36816668442375267
45,7812,Abnormality of gait,-169,0.7467449516154911,0.017212251276522178,-0.03371021554907578
46,7840,Headache,-309,0.5547927091360689,0.06860934162706911,-0.07120067882441324
47,4659,Acute upper respiratory infections of unspecified site,-127,0.38786158967857703,-0.003079800192714698,0.019198350441522096
48,V726,Laboratory examination,-218,0.2087955537005291,-0.00311278810834152,0.01889296044917955
49,311,"Depressive disorder, not elsewhere classified",-358,0.6882905980331934,0.6882905980332117,-0.6906766601341596
50,4779,"Allergic rhinitis, cause unspecified",-71,0.45657303578992875,0.0016772676641126597,-0.029476404931980223
51,79319,Other nonspecific abnormal finding of lung field,-92,0.16009256375567812,0.003497722190935599,0.053079764776495286
52,58881,Secondary hyperparathyroidism (of renal origin),-358,0.7975135928867993,0.6956166432647375,-0.7090249854829912
53,71941,"Pain in joint, shoulder region",-85,0.7447087414781997,0.005093801266255747,-0.04322190637193902
54,V5861,Long-term (current) use of anticoagulants,-85,0.6475653577824501,0.005082347361873802,-0.05799178303568831
55,V0481,Need for prophylactic vaccination and inoculation against influenza,-64,0.38538031102997106,-0.005776989597685923,-0.028070668449764767
56,49121,Obstructive chronic bronchitis with (acute) exacerbation,-78,0.5178555270170504,0.0024746960853638876,0.0388365460319528
57,V5811,Encounter for antineoplastic chemotherapy,-246,0.5988837746276271,0.013239310213618022,-0.025770206295061222
58,78321,Loss of weight,-120,0.3778478605859801,0.006582799044745629,0.02769136582714915
59,32723,Obstructive sleep apnea (adult)(pediatric),-176,0.6089684081404899,-0.001852694909901609,-0.013272676553681258
60,4940,Bronchiectasis without acute exacerbation,-351,0.18482453506435031,-0.2654046582991224,0.27933008358810735
61,V7612,Other screening mammogram,-225,0.6665881360508811,0.003782023476707074,-0.01995535875597874
62,7244,"Thoracic or lumbosacral neuritis or radiculitis, unspecified",-351,0.7854129492804883,0.3556319302948063,-0.36168403586031017
63,1749,"Malignant neoplasm of breast (female), unspecified",-169,0.6328996176319915,0.014300941325585083,-0.03294956720144931
64,V7231,Routine gynecological examination,-309,0.8664377848616345,0.06526207749080827,-0.07533442284723174
65,7245,"Backache, unspecified",-330,0.3933578595661696,-0.05983326187801481,0.06340073428747861
66,042,Human immunodeficiency virus [HIV] disease,-1,0.6991107249352695,0.010553034123930811,NA
67,585,Chronic kidney disease (CKD),-232,0.9286437954243661,0.03600362125985093,-0.052844357279749
68,5849,"Acute kidney failure, unspecified",-64,0.2676584477203361,0.002471340957086019,0.08436749947258877
69,185,Malignant neoplasm of prostate,-337,0.585239809289177,0.15701125237688182,-0.15749131470058517
70,7391,"Nonallopathic lesions, cervical region",-232,0.8055292021868181,0.01661037973082345,-0.03689639289895854
71,78659,Other chest pain,-57,0.43237376162151747,0.002133646716333789,0.03979337610636281
72,3051,Tobacco use disorder,-57,0.4441546183035079,0.0057802937308126,0.05102979773094172
73,72252,Degeneration of lumbar or lumbosacral intervertebral disc,-358,0.6139956633287075,-0.2830209588791168,0.27492750557221024
74,30000,"Anxiety state, unspecified",-148,0.6480533905626386,0.007293885011216723,-0.01482531635023205
75,78701,Nausea with vomiting,-190,0.5759891812895641,0.015679435436011985,-0.012933616214446391
76,71945,"Pain in joint, pelvic region and thigh",-148,0.6141491089717027,0.011574267275768883,-0.030425092475576905
77,78791,Diarrhea,-225,0.5548934411936325,0.013595236536715042,-0.01931055416066306
78,72887,Muscle weakness (generalized),-29,0.6386359554768313,0.010253458893207156,-0.08944289596626662
79,1101,Dermatophytosis of nail,-92,0.5170457019302686,-0.0037264370965165486,-0.03192769539594349
80,5180,Pulmonary collapse,-106,0.27634887899924504,0.004887100275723841,0.04280989944282482
81,7393,"Nonallopathic lesions, lumbar region",-148,0.5950324983889428,-0.0022708139752180283,-0.023149584917965912
82,V202,Routine infant or child health check,-64,0.3670207294252246,-0.0013827429384445672,0.051587334917979
83,7291,"Myalgia and myositis, unspecified",-358,0.2681523603475796,-0.7318476396524382,0.7299791263421206
84,4770,Allergic rhinitis due to pollen,-78,0.6584354817123891,-0.001145508227353895,-0.04352187725486399
85,4928,Other emphysema,-344,0.15473560927447547,-0.24596767384754797,0.2532967006443934
86,7804,Dizziness and giddiness,-351,0.41971791562244987,-0.16605469477284135,0.16312579279512923
87,20280,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites",-358,0.3561582716696285,0.35615827166963404,-0.3474182898293381
88,V571,Care involving other physical therapy,-358,0.45559212982769093,-0.5444078701723217,0.5381532456096932
89,4619,"Acute sinusitis, unspecified",-358,0.3840522217691859,-0.6159477782308296,0.6142611554315808
90,7823,Edema,-148,0.4785380172667336,-0.006729096624431035,0.025824022913540984
91,6961,Other psoriasis,-358,0.5292835676244059,0.5292835676244158,-0.5338775768397827
92,5559,Regional enteritis of unspecified site,-358,0.6299184325197753,0.629918432519787,-0.6281389730487362
93,27651,Dehydration,-78,0.5449989730677728,0.004472940645950526,0.02592266323713095
94,79431,Nonspecific abnormal electrocardiogram [ECG] [EKG],-78,0.4112395114091885,-2.3033728566532988e-4,0.03847394058553316
95,462,Acute pharyngitis,-1,0.536732042203659,0.0027510702362829004,NA
96,V580,Encounter for radiotherapy,-253,0.6511798793343584,0.041064515995874074,-0.04446254642294461
97,4439,"Peripheral vascular disease, unspecified",-323,0.7639863495332196,0.0947749870375826,-0.10111970245156336
98,5183,Pulmonary eosinophilia,-99,0.30907517772598897,0.005355240209732067,0.04433686359796509
99,79902,Hypoxemia,-169,0.3112690459521744,-0.0037698409826649707,0.025647849416870615
100,0310,Pulmonary diseases due to other mycobacteria,-120,0.46682108029322417,0.0036250507183676383,0.02111449788730065
101,71516,"Osteoarthrosis, localized, primary, lower leg",-358,0.5856341341657147,0.5856341341657287,-0.5920990672531498
102,490,"Bronchitis, not specified as acute or chronic",-113,0.3938119939617684,9.790652962679922e-4,0.027808135746062557
103,7197,Difficulty in walking,-183,0.8061529875519344,0.019665716717781577,-0.03729317988218163
104,6929,"Contact dermatitis and other eczema, unspecified cause",-344,0.4388124279074688,-0.1650512782941108,0.1616251052852965
105,4778,Allergic rhinitis due to other allergen,-302,0.745185606606991,0.022998472987503172,-0.0364253969466297
106,2761,Hyposmolality and/or hyponatremia,-43,0.43013419613401543,0.004597478145013542,0.07146812405843517
107,7806,Fever and other physiologic disturbances of temperature regulation,-99,0.1609066649070294,-2.2829226998970483e-4,0.04289117873968376
108,1623,"Malignant neoplasm of upper lobe, bronchus or lung",-267,0.14028845319854147,-0.021181955430396766,0.03894604717188603
109,2722,Mixed hyperlipidemia,-358,0.742816111696825,0.40177557760432975,-0.4124764755363838
110,2689,Unspecified vitamin D deficiency,-253,0.46004871564530125,-0.012440556092054156,0.016362826460148278
111,7802,Syncope and collapse,-351,0.5970399032746241,0.27628700582698157,-0.2778394524471751
112,4240,Mitral valve disorders,-260,0.5075663574367985,0.010783161815570234,-0.010956988600741315
113,36616,Senile nuclear sclerosis,-358,0.7595057086041743,0.4251768550787264,-0.43713638351511747
114,71596,"Osteoarthrosis, unspecified whether generalized or localized, lower leg",-358,0.5026468690312069,-0.49735313096880884,0.49090656040872205
115,7999,Other unknown and unspecified cause of morbidity and mortality,-232,0.3793227663202367,-0.009260353341267421,0.026342853720583516
116,5859,"Chronic kidney disease, unspecified",-232,0.1686540599629577,-0.031380984238104224,0.04572198057988189
117,V7283,Other specified pre-operative examination,-78,0.35240631225522806,-0.001198501683980693,0.047527342642616335
118,29632,"Major depressive affective disorder, recurrent episode, moderate",-225,0.6003351567042419,-0.0012002022728012565,-0.016681092773197816
119,V420,Kidney replaced by transplant,-1,0.45228349615713664,-0.003056807468185894,NA
120,2869,Other and unspecified coagulation defects,-295,0.5592697568580617,0.02334675293755827,-0.03358446588913047
121,72402,"Spinal stenosis, lumbar region, without neurogenic claudication",-78,0.43827191334311,-0.001450865095394049,-0.020481063923103004
122,7842,"Swelling, mass, or lump in head and neck",-134,0.2295473202809115,-2.0548771227186344e-4,0.035508117287706115
123,36511,Primary open angle glaucoma,-57,0.3372503761342889,-0.00869559316519118,-0.034081537649138904
124,7851,Palpitations,-351,0.4784603359259084,0.24730469870014746,-0.2457029159129687
125,5589,Other and unspecified noninfectious gastroenteritis and colitis,-358,0.7133120376763572,0.7133120376763724,-0.7129406822212965
126,436,"Acute, but ill-defined, cerebrovascular disease",-309,0.5005222427197722,0.03428105838539087,-0.031618549812873493
127,20410,"Chronic lymphoid leukemia, without mention of having achieved remission",-267,0.8180823868365047,0.03296955609725783,-0.04283231845232036
128,7020,Actinic keratosis,-99,0.5814463124406015,-0.002985333303149171,-0.03760035016723764
129,71947,"Pain in joint, ankle and foot",-211,0.7232742734119394,0.002040419347515937,-0.021505797077852586
130,V5789,Care involving other specified rehabilitation procedure,-71,0.7064310080539447,0.009568230387655668,-0.0440238763592178
131,78907,"Abdominal pain, generalized",-141,0.520186307243375,-0.002199738813610207,0.016264489205721242
132,25001,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",-113,0.5528319677301282,0.0025689656960435456,-0.03186678481611521
133,42789,Other specified cardiac dysrhythmias,-22,0.5337520635340826,0.002487494476369603,0.1346593255158073
134,56400,"Constipation, unspecified",-358,0.36354856802150276,-0.6364514319785163,0.6374834858700553
135,V5883,Encounter for therapeutic drug monitoring,-113,0.6685731505360522,0.010920638755729102,-0.024456317696323542
136,72210,Displacement of lumbar intervertebral disc without myelopathy,-358,0.6813971752127996,-0.27469259544603636,0.26478294776833816
137,73300,"Osteoporosis, unspecified",-344,0.5606456776888803,-0.11823831599728973,0.11145120734729769
138,78909,"Abdominal pain, other specified site",-358,0.40300893435213475,0.4030089343521443,-0.3969335164118021
139,5853,"Chronic kidney disease, Stage III (moderate)",-316,0.7417257633784294,0.0841927017905132,-0.09194638529241651
140,V5881,Fitting and adjustment of vascular catheter,-148,0.3918286983799007,0.005096934184935137,0.014412773455135662
141,78720,"Dysphagia, unspecified",-358,0.4280584304981924,0.4280584304982029,-0.42238698224534005
142,7392,"Nonallopathic lesions, thoracic region",-358,0.7617842424688793,0.7617842424688998,-0.7745190652868884
143,7234,Brachial neuritis or radiculitis NOS,-358,0.4118174080462779,-0.3313990009018348,0.3308846376505689
144,4739,Unspecified sinusitis (chronic),-351,0.46894067490493013,-0.1657863366664756,0.16578207677131102
145,135,Sarcoidosis,-155,0.3020448699344901,-0.002097966436751783,0.022654153462300347
146,5854,"Chronic kidney disease, Stage IV (severe)",-358,0.7642491846806029,0.7642491846806266,-0.7686469525590451
147,7906,Other abnormal blood chemistry,-358,0.20888082145090422,-0.7911191785491173,0.7974991858644164
148,71590,"Osteoarthrosis, unspecified whether generalized or localized, site unspecified",-71,0.638709297860941,2.0101131082398752e-4,-0.0398397158211338
149,78039,Other convulsions,-358,0.3864618853986071,-0.6135381146014051,0.6179955845786892
150,6826,"Cellulitis and abscess of leg, except foot",-57,0.8041215394175935,0.011756217837907762,-0.0661820368694756
151,4254,Other primary cardiomyopathies,-64,0.4130811105775261,-0.004297513940733038,0.0488621652706274
152,78099,Other general symptoms,-211,0.7292424869010571,0.012604768358663958,-0.02895143501342762
153,7241,Pain in thoracic spine,-218,0.255302784190797,-0.02191515731748457,0.02056174159073727
154,V7284,"Pre-operative examination, unspecified",-71,0.35123905090175744,2.965657313142779e-4,0.06281827044692005
155,4293,Cardiomegaly,-43,0.4350390562282109,0.0027638053520717613,0.0858521804232239
156,72981,Swelling of limb,-1,0.44009199583135655,0.002654622403678665,NA
157,2768,Hypopotassemia,-92,0.4327497161582105,0.0045620758767965525,0.026577516205019507
158,0389,Unspecified septicemia,-57,0.4157725816720348,0.006867833573956636,0.05421581404487158
159,8470,Sprain of neck,-148,0.7958916739812227,0.011578980001270242,-0.04376875653179655
160,25040,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",-267,0.7144415106669695,0.02737803610709107,-0.04504232750306677
161,27800,"Obesity, unspecified",-351,0.3963177328920263,-0.11607219965823012,0.11960370237990696
162,3004,Dysthymic disorder,-169,0.5621207516389046,0.0065770425375524695,-0.026639767789636608
163,V7281,Pre-operative cardiovascular examination,-71,0.425872712195702,0.006121464781084485,0.038226766070807536
164,78906,"Abdominal pain, epigastric",-302,0.29618848238782985,-0.05908286545199581,0.06280423757457947
165,V762,Screening for malignant neoplasms of cervix,-358,0.6380437116823025,0.41324323863613727,-0.42202957684014175
166,40391,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",-253,0.5685815493699826,0.024392068230838698,-0.029127937389710215
167,7863,Hemoptysis,-99,0.20988330922314224,0.0029336476027697145,0.042859529367909446
168,5789,"Hemorrhage of gastrointestinal tract, unspecified",-358,0.37991092631274437,0.3799109263127496,-0.3744644004648125
169,4829,"Bacterial pneumonia, unspecified",-78,0.319832196083308,0.0021110013722699635,0.050074144542830754
170,2875,"Thrombocytopenia, unspecified",-64,0.48968970530064565,0.00429662732261,0.02290524377659434
171,5939,Unspecified disorder of kidney and ureter,-351,0.39318213864046214,-0.32675732202457786,0.32946661190527504
172,7993,"Debility, unspecified",-197,0.11008611056223644,-0.020741894723269316,0.0343889323551699
173,73390,"Disorder of bone and cartilage, unspecified",-358,0.20856809854783226,-0.7914319014521893,0.7956808106868671
174,20300,"Multiple myeloma, without mention of having achieved remission",-274,0.6172737277586647,0.023151850526253143,-0.03054807621522988
175,30002,Generalized anxiety disorder,-358,0.7145019233649151,0.7145019233649318,-0.7188278828956062
176,7213,Lumbosacral spondylosis without myelopathy,-239,0.5249406010924437,0.0027457421584967828,-0.014552359806020324
177,4241,Aortic valve disorders,-260,0.3369584986690578,-0.0294793229605015,0.03724355255528114
178,72610,"Disorders of bursae and tendons in shoulder region, unspecified",-127,0.4081581206678309,-0.010611839315474422,-0.010305916260620347
179,49120,Obstructive chronic bronchitis without exacerbation,-92,0.7702394318708335,0.011923643744049762,-0.015447694787098206
180,1539,"Malignant neoplasm of colon, unspecified site",-162,0.633287441523445,0.010306769459087066,-0.024967655464960832
181,25060,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",-288,0.5694496582703837,0.013144215355037717,-0.025027525277677504
182,56210,Diverticulosis of colon (without mention of hemorrhage),-260,0.5054430502989585,-0.018486828172901322,0.015191013616793626
183,2382,Neoplasm of uncertain behavior of skin,-183,0.6713922903123656,0.0058400106907216046,-0.02614374687063872
184,2639,Unspecified protein-calorie malnutrition,-358,0.3441613440758047,0.3441613440758135,-0.3356055291257391
185,07054,Chronic hepatitis C without mention of hepatic coma,-29,0.7961936099575374,0.00853598755259183,-0.1093594089324674
186,2113,Benign neoplasm of colon,-1,0.26300564053617487,-0.006205614924336374,NA
187,7100,Systemic lupus erythematosus,-358,0.6476277341500217,0.6476277341500356,-0.6520520900867335
188,1985,Secondary malignant neoplasm of bone and bone marrow,-183,0.36045020620465845,-0.0060862257366217235,0.024035941088782275
189,5715,Cirrhosis of liver without mention of alcohol,-358,0.22543505646183448,-0.7745649435381781,0.7750707815993376
190,7969,Other nonspecific abnormal findings,-351,0.11394714156234778,-0.4090041516007076,0.41422530664967033
191,V7260,"Laboratory examination, unspecified",-106,0.49123477786156455,0.009127177626063583,0.02350250808313682
192,7243,Sciatica,-281,0.2949259354587872,-0.043479197531938664,0.04524806845161248
193,49300,"Extrinsic asthma, unspecified",-316,0.49599853764766855,-0.04972503155980108,0.050289932610245135
194,41519,Other pulmonary embolism and infarction,-344,0.4806722935364333,0.17361812743433733,-0.17531311942909122
195,1889,"Malignant neoplasm of bladder, part unspecified",-64,0.5408368167446305,0.005433945539024918,-0.05011725676374289
196,7813,Lack of coordination,-358,0.586430623833791,0.5864306238338042,-0.5856497834902212
197,586,"Renal failure, unspecified",-295,0.5505782855981531,0.03690595394684065,-0.03299796076081552
198,70715,Ulcer of other part of foot,-358,0.32568438639994457,-0.6743156136000749,0.6732941958182528
199,43310,Occlusion and stenosis of carotid artery without mention of cerebral infarction,-330,0.550131725704418,0.084905570406531225,-0.09146392818942696
200,78097,Altered mental status,-141,0.16296753265093727,-0.007239100711330334,0.038452761160534
201,3320,Paralysis agitans,-1,0.19765957385970842,-0.007624500282272348,NA
202,79311,Solitary pulmonary nodule,-120,0.21613492104333396,0.004184209243078877,0.038478718226581936
203,60000,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),-344,0.6768605480596112,0.10375308162290621,-0.11421023122797021
204,5920,Calculus of kidney,-36,0.24478339367583898,-0.008779231688136366,0.06234567629735898
205,30928,Adjustment disorder with mixed anxiety and depressed mood,-85,0.6309529349268527,0.003610507921749506,-0.03760664283749367
206,0319,Unspecified diseases due to mycobacteria,-190,0.7105934993941572,0.022706445950563908,-0.0376415193551889
207,7224,Degeneration of cervical intervertebral disc,-92,0.5659909176294736,0.0026752481428714333,-0.038665632681859456
208,3569,Unspecified hereditary and idiopathic peripheral neuropathy,-358,0.5762184107271479,0.5762184107271604,-0.5786877718446828
209,29633,"Major depressive affective disorder, recurrent episode, severe, without mention of psychotic behavior",-113,0.6630103285375123,0.006667382963387739,-0.03566563936250062
210,7850,"Tachycardia, unspecified",-85,0.5026560569247946,0.002835843728948322,0.030369404558587065
211,61172,Lump or mass in breast,-323,0.7178663318321621,0.10139280667239411,-0.1055092492732332
212,07999,Unspecified viral infection,-113,0.3361717616431635,-0.0020730624294807575,0.034694772529065075
213,53550,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",-120,0.6116533490277495,0.014497430501031963,-0.03861193560404008
214,78651,Precordial pain,-358,0.5284711101109681,0.5284711101109801,-0.5271906605982828
215,78702,Nausea alone,-351,0.5926176270872971,0.3101145012487359,-0.30686661226397954
216,4149,"Chronic ischemic heart disease, unspecified",-358,0.5511607610880692,0.5511607610880821,-0.5495985472497669
217,72885,Spasm of muscle,-358,0.5852616477660842,0.5852616477661009,-0.5878875687026758
218,1890,"Malignant neoplasm of kidney, except pelvis",-141,0.6854292188819039,0.013174688004493602,-0.03027018578430393
219,28860,"Leukocytosis, unspecified",-106,0.19864713734600278,-0.0019486921423397384,0.04603210742743868
220,7821,Rash and other nonspecific skin eruption,-218,0.3856199412562108,-0.014991973477501853,0.020027050306924327
221,4279,"Cardiac dysrhythmia, unspecified",-253,0.5533337926548763,0.020291804412874072,-0.019961103482792904
222,78652,Painful respiration,-64,0.3625868767380643,0.0015787914021998734,0.05651289044934372
223,7820,Disturbance of skin sensation,-344,0.5723472765974845,0.10846492550352678,-0.11605756367937971
224,23875,"Myelodysplastic syndrome, unspecified",-351,0.5095960250141921,-0.23129519525702766,0.22642139177035295
225,4139,Other and unspecified angina pectoris,-1,0.09775601821306486,-0.009991219647404513,NA
226,5855,"Chronic kidney disease, Stage V",-204,0.4078985711046851,-0.014903225319925063,0.015440518532224399
227,8472,Sprain of lumbar,-323,0.6793352560429816,0.025646702493203954,-0.0376808794420167
228,4010,Malignant essential hypertension,-232,0.5269811219298928,0.006595791721963249,-0.014993854412423839
229,42781,Sinoatrial node dysfunction,-344,0.672286483290117,0.19244930711415373,-0.19644024408056746
230,4168,Other chronic pulmonary heart diseases,-281,0.4935798095574885,0.03131684765686282,-0.027229745216436327
231,7061,Other acne,-246,0.2910640074701675,-0.020813254296539407,0.018489556790383607
232,3540,Carpal tunnel syndrome,-190,0.6626803388761751,0.01356003386373791,-0.027901514853655836
233,58889,Other specified disorders resulting from impaired renal function,-211,0.7975114218264423,0.03143395785149762,-0.04814382836662198
234,4589,"Hypotension, unspecified",-29,0.5887698831560146,0.00548789454843819,0.08457085544020555
235,59970,"Hematuria, unspecified",-358,0.5430103143168551,0.3782081597528446,-0.3805654547799935
236,28800,"Neutropenia, unspecified",-1,0.7694078956476753,0.008981612724336266,NA
237,78901,"Abdominal pain, right upper quadrant",-337,0.47248073487501846,-0.10480929016791829,0.1114693486534549
238,5569,"Ulcerative colitis, unspecified",-260,0.2851602744960267,-0.009295886226530874,0.019045385306966017
239,5693,Hemorrhage of rectum and anus,-1,0.4196018971489542,-3.176270598716643e-4,NA
240,78630,"Hemoptysis, unspecified",-92,0.25322261948372815,0.0012036139187665636,0.04825282854426309
241,3310,Alzheimer's disease,-358,0.5186448730131078,0.5186448730131203,-0.5164666004595788
242,43491,"Cerebral artery occlusion, unspecified with cerebral infarction",-253,0.6519544920097422,0.026065728834428873,-0.02521214914577728
243,40390,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",-295,0.672650939310457,0.04815609792591145,-0.05590286438736006
244,3829,Unspecified otitis media,-134,0.6408477242433382,0.01264091905981994,-0.023785019924227546
245,71949,"Pain in joint, multiple sites",-337,0.6415180787309356,0.1368043343962949,-0.13569887196709268
246,71940,"Pain in joint, site unspecified",-344,0.38858569583493313,-0.12761415725460945,0.12549081854760397
247,60001,Hypertrophy (benign) of prostate with urinary obstruction and other lower urinary tract symptoms (LUTS),-113,0.515195465900724,0.0034809712510747576,-0.033216256428212146
248,2749,"Gout, unspecified",-358,0.3154842479601364,-0.6845157520398794,0.6819526021511887
249,6960,Psoriatic arthropathy,-358,0.5759037365062855,0.5759037365062953,-0.5778852851032955
250,V7651,Special screening for malignant neoplasms of colon,-358,0.3885773730647289,-0.6114226269352865,0.6087170484215261
251,78600,"Respiratory abnormality, unspecified",-85,0.2656729369299822,-1.1601848523422688e-4,0.042573098850233124
252,49320,"Chronic obstructive asthma, unspecified",-358,0.2570399772471381,-0.7429600227528752,0.7420422642713912
253,27801,Morbid obesity,-281,0.5625020982648122,0.020031124245134608,-0.023999693349973948
254,78009,Other alteration of consciousness,-351,0.38334725721887186,0.19249040515225063,-0.18475259263132662
255,78959,Other ascites,-127,0.2575205786273656,-8.140433887979001e-4,0.0361733104395639
256,1970,Secondary malignant neoplasm of lung,-8,0.5596829428897853,0.0061710569151002285,0.35383379321899666
257,40210,Benign hypertensive heart disease without heart failure,-344,0.6587021131175332,0.06912019938396767,-0.07917892554731311
258,2767,Hyperpotassemia,-288,0.4508820086310514,0.03341529527111323,-0.03391354996905615
259,57420,"Calculus of gallbladder without mention of cholecystitis, without mention of obstruction",-323,0.21054812762548772,-0.07730291517119639,0.08155349443344241
260,6259,Unspecified symptom associated with female genital organs,-358,0.23667872120022865,-0.7633212787997912,0.7629837278812718
261,28529,Anemia of other chronic disease,-358,0.4279411338133826,0.42794113381339344,-0.4235373676397635
262,6829,Cellulitis and abscess of unspecified sites,-302,0.41569693770412125,0.02958131753575566,-0.025386120124473558
263,V221,Supervision of other normal pregnancy,-351,0.4885554519879371,-0.23925607219745257,0.23808864138681124
264,30390,"Other and unspecified alcohol dependence, unspecified",-36,0.8291071112260481,0.011448401538692733,-0.10083639800490017
265,53011,Reflux esophagitis,-148,0.46152181779353646,0.006112343926787541,-0.01688839231235312
266,99591,Sepsis,-22,0.6081655735793593,0.010016702142463665,0.09618449973990309
267,20190,"Hodgkin's disease, unspecified type, unspecified site, extranodal and solid organ sites",-43,0.5927503397781541,0.0011860285791681345,-0.09563886515708872
268,33829,Other chronic pain,-358,0.3104073154294606,-0.6895926845705553,0.6891002822584786
269,2662,Other B-complex deficiencies,-127,0.5672163796393923,0.0037826596073627975,-0.028026179846889265
270,514,Pulmonary congestion and hypostasis,-197,0.14079451760595377,-0.011310556143474582,0.03528200218447432
271,8471,Sprain of thoracic,-358,0.3274029469461691,-0.6725970530538454,0.6691646580633474
272,78057,Unspecified sleep apnea,-358,0.23567330994191557,-0.7643266900581073,0.761092832244034
